F. Emision,ID Item,Barcode,C. Custom,Modelo,Descripción,Talla,Color,Cant. Equi.,F. Fin,U.Medida,Cant. Fis.,F. Ing.,Cant. Ing.,F. Sal.,Cant. Sal.,Stock Actual,Stock Equi.,P. Unitario,P. Total,F. Import,Marca
01/10/2023,964,602050220000000,,J0271,DIFUSOR FLAME #5 2023,.,.,,15/02/2024,UNI,1,29/01/2024,13,15/02/2024,14,0,,200,0,01/10/2023,JARDIN DEL ZEN
18/12/2023,986,603010200000000,,J0286,KIT CUARZOS,.,.,,03/08/2024,UNI,0,18/12/2023,3,03/08/2024,2,1,,75,75,,JARDIN DEL ZEN
29/01/2024,1017,602060040000000,,J0287,VELA MANDALA,.,.,,21/10/2024,UNI,0,27/05/2024,9,21/10/2024,9,0,,30,0,,
29/01/2024,1018,602070230040000,,J0288,FRAGANCIA ARIES 10 ML,10 ML,.,,29/01/2024,UNI,0,29/01/2024,1,,0,1,,38.9,38.9,,
29/01/2024,1019,602070240040000,,J0289,FRAGANCIA TAURO 10 ML,10 ML,.,,04/09/2024,UNI,0,04/09/2024,5,17/04/2024,2,3,,38.9,116.7,,
14/02/2024,1020,602070250040000,,J0290,FRAGANCIA GEMENIS 10 ML,10 ML,.,,27/09/2024,UNI,0,27/09/2024,1,14/02/2024,0,1,,38.9,38.9,,
29/01/2024,1021,602070260040000,,J0291,FRAGANCIA CANCER 10 ML,10 ML,.,,27/09/2024,UNI,0,27/09/2024,2,22/06/2024,1,1,,38.9,38.9,,
29/01/2024,1022,602070270040000,,J0292,FRAGANCIA LEO 10 ML,10 ML,.,,29/01/2024,UNI,0,29/01/2024,1,,0,1,,38.9,38.9,,
15/02/2024,1023,602070280040000,,J0293,FRAGANCIA VIRGO 10 ML,10 ML,.,,18/10/2024,UNI,0,16/02/2024,2,18/10/2024,2,0,,38.9,0,,
29/01/2024,1024,602070290040000,,J0294,FRAGANCIA LIBRA 10 ML,10 ML,.,,21/10/2024,UNI,0,29/01/2024,1,21/10/2024,1,0,,38.9,0,,
29/01/2024,1025,602070300040000,,J0295,FRAGANCIA ESCORPIO 10 ML,10 ML,.,,29/01/2024,UNI,0,29/01/2024,1,,0,1,,38.9,38.9,,
29/01/2024,1026,602070310040000,,J0296,FRAGANCIA SAGITARIO 10 ML,10 ML,.,,27/09/2024,UNI,0,27/09/2024,3,03/09/2024,2,1,,38.9,38.9,,
29/01/2024,1027,602070320040000,,J0297,FRAGANCIA CAPRICORNIO 10 ML,10 ML,.,,29/01/2024,UNI,0,29/01/2024,1,,0,1,,38.9,38.9,,
15/02/2024,1028,602070330040000,,J0298,FRAGANCIA ACUARIO 10 ML,10 ML,.,,18/10/2024,UNI,0,16/02/2024,2,18/10/2024,2,0,,38.9,0,,
29/01/2024,1029,602070340040000,,J0299,FRAGANCIA PISCIS 10 ML,10 ML,.,,27/09/2024,UNI,0,27/09/2024,2,19/08/2024,1,1,,38.9,38.9,,
02/02/2024,1030,603010210000000,,J0300,PORTA INCIENSO DRAGON LARGO,.,.,,17/04/2024,UNI,0,01/03/2024,6,17/04/2024,6,0,,45,0,,
09/02/2024,1031,603010220000000,,J0301,PORTA INCIENSO DRAGON CERAMICA GRANDE LOTTO,.,.,,26/02/2024,UNI,0,26/02/2024,4,26/02/2024,4,0,,79.9,0,,
09/02/2024,1032,603010230000000,,J0302,PORTA INCIENSO DRAGON CERAMICA GRANDE CASTILLO,.,.,,04/03/2024,UNI,0,01/03/2024,5,04/03/2024,5,0,,79.9,0,,
19/02/2024,1033,602080020000000,,J0303,INCIENSO CONO VEGETAL X 5 UNID,.,.,,22/03/2024,UNI,0,19/02/2024,2,22/03/2024,2,0,,14.9,0,,
12/03/2024,1040,602050290000000,,J0307,DIFUSOR #1 LAMP 2024,.,.,,12/04/2024,UNI,0,12/04/2024,3,03/04/2024,3,0,,200,0,,
12/03/2024,1042,602050310000000,,J0309,DIFUSOR #3 BLANCO 200 ML 2024,.,.,,14/05/2024,UNI,0,01/04/2024,4,14/05/2024,4,0,,160,0,,
12/03/2024,1044,602050330000000,,J0311,DIFUSOR #5 300 ML 2024,.,.,,22/05/2024,UNI,0,25/03/2024,2,22/05/2024,2,0,,200,0,,
12/03/2024,1045,602050340000000,,J0312,DIFUSOR #6 FLAME 250 ML 2024,.,.,,21/03/2024,UNI,0,12/03/2024,1,21/03/2024,1,0,,240,0,,
15/03/2024,1046,603010240000000,,J0313,ROLLER FACIAL JADE,.,.,,06/08/2024,UNI,0,29/04/2024,5,06/08/2024,3,2,,59,118,,
15/03/2024,1047,603010250000000,,J0314,ROLLER FACIAL ROSA,.,.,,18/11/2024,UNI,0,29/04/2024,6,18/11/2024,4,2,,59,118,,
15/03/2024,1048,603010260000000,,J0315,GUASHA FACIAL JADE,.,.,,26/05/2024,UNI,0,12/04/2024,2,26/05/2024,2,0,,55,0,,
15/03/2024,1049,603010270000000,,J0316,GUASHA FACIL ROSA,.,.,,18/11/2024,UNI,0,26/08/2024,16,18/11/2024,15,1,,55,55,,
15/03/2024,1050,604010250000000,,J0317,NECESSER,.,.,,12/04/2024,UNI,0,12/04/2024,4,06/04/2024,3,1,,0,0,,
12/04/2024,1054,604010260000000,,J0319,KIT CANASTITA,.,.,,15/11/2024,UNI,0,15/11/2024,7,09/09/2024,7,0,,49.9,0,,
04/09/2024,1055,604010270000000,,J0320,KIT DULCE ENCANTO EDICION LIMITADA,.,.,,15/11/2024,UNI,0,04/09/2024,1,15/11/2024,1,0,,59.9,0,,
13/05/2024,1057,604010280000000,,J0321,KIT LIMPIADOR DE ENERGÍAS,.,.,,27/06/2024,UNI,0,13/05/2024,2,27/06/2024,2,0,,59.9,0,,
14/06/2024,1062,602027060500000,,J0326,SPRAY AROMATIZADOR TRANQUILIDAD 60 ML,60 ML,.,,15/11/2024,UNI,0,14/06/2024,2,15/11/2024,2,0,,33.9,0,,
27/05/2024,1065,601030110130000,,J0330,MINI BURBUJA DE BAÑO AMOR + PUMP 173 ML,173 ML,.,,15/11/2024,UNI,0,15/11/2024,2,08/09/2024,1,1,,29.9,29.9,,
27/05/2024,1066,601030120130000,,J0331,MINI BURBUJA DE BAÑO TRANQ + PUMP 173 ML,173 ML,.,,15/11/2024,UNI,0,15/11/2024,2,29/09/2024,1,1,,29.9,29.9,,
27/05/2024,1067,601030130130000,,J0332,MINI BURBUJA DE BAÑO ARMONÍA + PUMP 173 ML,173 ML,.,,11/11/2024,UNI,0,27/05/2024,1,11/11/2024,1,0,,29.9,0,,
27/05/2024,1068,601030140130000,,J0333,MINI BURBUJA DE BAÑO SERENIDAD + PUMP 173 ML,173 ML,.,,27/05/2024,UNI,0,27/05/2024,1,,0,1,,29.9,29.9,,
27/05/2024,1069,601030150130000,,J0334,MINI BURBUJA DE BAÑO FELICIDAD + PUMP 173 ML,173 ML,.,,15/11/2024,UNI,0,15/11/2024,2,24/09/2024,1,1,,29.9,29.9,,
27/05/2024,1070,601030160130000,,J0335,MINI BURBUJA DE BAÑO ENERGÍA + PUMP 173 ML,173 ML,.,,27/05/2024,UNI,0,27/05/2024,1,,0,1,,29.9,29.9,,
27/05/2024,1071,601030170200000,,J0336,BURBUJA DE BAÑO AMOR + PUMP 520 ML,520 ML,.,,15/11/2024,UNI,0,15/11/2024,3,14/09/2024,2,1,,59.9,59.9,,
27/05/2024,1072,601030180200000,,J0337,BURBUJA DE BAÑO TRANQ + PUMP 520 ML,520 ML,.,,22/09/2024,UNI,0,13/09/2024,2,22/09/2024,2,0,,59.9,0,,
27/05/2024,1073,601030190200000,,J0338,BURBUJA DE BAÑO ARMONÍA + PUMP 520 ML,520 ML,.,,15/11/2024,UNI,0,15/11/2024,2,22/09/2024,1,1,,59.9,59.9,,
26/05/2024,1074,601030200200000,,J0339,BURBUJA DE BAÑO SERENIDAD + PUMP 520 ML,520 ML,.,,15/11/2024,UNI,0,15/11/2024,3,14/09/2024,2,1,,59.9,59.9,,
27/05/2024,1075,601030210200000,,J0340,BURBUJA DE BAÑO ENERGÍA + PUMP 520 ML,520 ML,.,,11/11/2024,UNI,0,20/08/2024,2,11/11/2024,2,0,,59.9,0,,
27/05/2024,1076,601030220200000,,J0341,BURBUJA DE BAÑO FELICIDAD + PUMP 520 ML,520 ML,.,,15/11/2024,UNI,0,15/11/2024,4,06/09/2024,2,2,,59.9,119.8,,
29/06/2024,1078,606017810000000,,J0342,PACK ENGRÍO A PAPÁ JUNIO 2024,.,.,,01/07/2024,UNI,0,01/07/2024,1,29/06/2024,1,0,,99.9,0,,
01/07/2024,1077,606017820000000,,J0343,CUIDADO A PAPÁ JUNIO 2024,.,.,,01/07/2024,UNI,0,01/07/2024,1,01/07/2024,1,0,,85,0,,
14/06/2024,1088,601010160040000,,J0352,ACEITE PARA BARBA 10 ML,10 ML,.,,01/07/2024,UNI,0,14/06/2024,2,01/07/2024,1,1,,19.9,19.9,,
08/07/2024,1089,604010300000000,,J0353,KIT BUDA LIMPIADOR DE ENERGIAS,.,.,,15/11/2024,UNI,0,08/11/2024,6,15/11/2024,5,1,,63.9,63.9,,
13/09/2024,1092,602050360000000,,J0358,DIFUSOR PARLANTE 350 ML SETIEMBRE 2024,.,.,,15/11/2024,UNI,0,15/11/2024,3,15/10/2024,1,2,,240,480,,
13/09/2024,1093,602050370000000,,J0359,DIFUSOR FLAME 180 ML SETIEMBRE 2024,.,.,,21/10/2024,UNI,0,18/10/2024,8,21/10/2024,8,0,,160,0,,
27/09/2024,1094,602027100210086,,J0360,SPRAY AROMATIZADOR PREMIUM 550 ML ALPHA,550 ML,ALPHA,,27/09/2024,UNI,0,27/09/2024,3,,0,3,,69.9,209.7,,
27/09/2024,1095,602027100210087,,J0360,SPRAY AROMATIZADOR PREMIUM 550 ML MARINE,550 ML,MARINE,,18/11/2024,UNI,0,27/09/2024,3,18/11/2024,3,0,,69.9,0,,
27/09/2024,1096,602027100210088,,J0360,SPRAY AROMATIZADOR PREMIUM 550 ML SUMMER,550 ML,SUMMER,,27/09/2024,UNI,0,27/09/2024,3,,0,3,,69.9,209.7,,
08/11/2024,1106,603010280000000,,J0362,PATITO DE REGALO,.,.,,15/11/2024,UNI,0,15/11/2024,30,11/11/2024,3,27,,1,27,,
04/11/2024,1107,601100450260000,,J0363,JABON HERBAL DE REGALO 33 GR,33 GR,.,,04/11/2024,UNI,0,06/11/2024,15,,0,15,,1,15,,
01/10/2023,886,602050150000000,,M0004,DIFUSOR AROMACARE 1.3 LT 2022,.,.,,03/01/2024,UNI,1,05/12/2023,276,03/01/2024,277,0,,270,0,01/10/2023,MERCADERIA
14/06/2024,1085,603030040000000,,M0704,VINCHA BLANCA,.,.,,03/09/2024,UNI,0,14/06/2024,2,03/09/2024,2,0,,15,0,,
14/09/2024,1082,606017860000000,,P0283,PACK ALMOHADILLA CUELLO+ACEITE ESENCIAL JUNIO 2024,.,.,,18/09/2024,UNI,0,18/09/2024,1,14/09/2024,1,0,,129.9,0,,
