F. Emision,ID Item,Barcode,C. Custom,Modelo,Descripción,Talla,Color,Cant. Equi.,F. Fin,U.Medida,Cant. Fis.,F. Ing.,Cant. Ing.,F. Sal.,Cant. Sal.,Stock Actual,Stock Equi.,P. Unitario,P. Total,F. Import,Marca
09/07/2024,981,601010110260000,,J0277,JABON HERBAL 33 GR RULETA 33 GR,33 GR,.,,31/10/2024,UNI,0,09/07/2024,36,31/10/2024,28,8,,0,0,,JARDIN DEL ZEN
08/12/2023,982,601010130120069,,J0283,ACEITE TIARE+JOJOBA 120 ML TIARE+JOJOBA,120 ML,TIARE+JOJOBA,,27/08/2024,UNI,0,27/08/2024,2,11/12/2023,2,0,,0,0,,JARDIN DEL ZEN
09/01/2024,986,603010200000000,,J0286,KIT CUARZOS,.,.,,15/04/2024,UNI,0,09/01/2024,2,15/04/2024,2,0,,75,0,,JARDIN DEL ZEN
25/01/2024,1017,602060040000000,,J0287,VELA MANDALA,.,.,,28/04/2024,UNI,0,25/01/2024,9,28/04/2024,4,5,,30,150,,
25/01/2024,1018,602070230040000,,J0288,FRAGANCIA ARIES 10 ML,10 ML,.,,25/04/2024,UNI,0,25/01/2024,1,25/04/2024,1,0,,38.9,0,,
25/01/2024,1019,602070240040000,,J0289,FRAGANCIA TAURO 10 ML,10 ML,.,,25/01/2024,UNI,0,25/01/2024,1,,0,1,,38.9,38.9,,
25/01/2024,1021,602070260040000,,J0291,FRAGANCIA CANCER 10 ML,10 ML,.,,25/01/2024,UNI,0,25/01/2024,1,,0,1,,38.9,38.9,,
25/01/2024,1022,602070270040000,,J0292,FRAGANCIA LEO 10 ML,10 ML,.,,25/01/2024,UNI,0,25/01/2024,1,,0,1,,38.9,38.9,,
04/03/2024,1023,602070280040000,,J0293,FRAGANCIA VIRGO 10 ML,10 ML,.,,21/10/2024,UNI,0,04/03/2024,2,21/10/2024,2,0,,38.9,0,,
25/01/2024,1024,602070290040000,,J0294,FRAGANCIA LIBRA 10 ML,10 ML,.,,27/08/2024,UNI,0,25/01/2024,1,27/08/2024,1,0,,38.9,0,,
25/01/2024,1025,602070300040000,,J0295,FRAGANCIA ESCORPIO 10 ML,10 ML,.,,25/01/2024,UNI,0,25/01/2024,1,,0,1,,38.9,38.9,,
25/01/2024,1026,602070310040000,,J0296,FRAGANCIA SAGITARIO 10 ML,10 ML,.,,22/04/2024,UNI,0,25/01/2024,1,22/04/2024,1,0,,38.9,0,,
25/01/2024,1027,602070320040000,,J0297,FRAGANCIA CAPRICORNIO 10 ML,10 ML,.,,25/01/2024,UNI,0,25/01/2024,1,,0,1,,38.9,38.9,,
04/03/2024,1028,602070330040000,,J0298,FRAGANCIA ACUARIO 10 ML,10 ML,.,,28/04/2024,UNI,0,04/03/2024,2,28/04/2024,1,1,,38.9,38.9,,
25/01/2024,1029,602070340040000,,J0299,FRAGANCIA PISCIS 10 ML,10 ML,.,,04/03/2024,UNI,0,04/03/2024,2,08/02/2024,1,1,,38.9,38.9,,
01/02/2024,1030,603010210000000,,J0300,PORTA INCIENSO DRAGON LARGO,.,.,,15/04/2024,UNI,0,27/02/2024,2,15/04/2024,2,0,,45,0,,
13/02/2024,1031,603010220000000,,J0301,PORTA INCIENSO DRAGON CERAMICA GRANDE LOTTO,.,.,,30/03/2024,UNI,0,27/02/2024,2,30/03/2024,2,0,,79.9,0,,
13/02/2024,1033,602080020000000,,J0303,INCIENSO CONO VEGETAL X 5 UNID,.,.,,11/03/2024,UNI,0,13/02/2024,2,11/03/2024,1,1,,14.9,14.9,,
06/03/2024,1039,601140220000000,,J0306,PACK SKIN CARE WEEKEND,.,.,,09/07/2024,UNI,0,08/04/2024,50,09/07/2024,50,0,,1,0,,
01/04/2024,1040,602050290000000,,J0307,DIFUSOR #1 LAMP 2024,.,.,,12/05/2024,UNI,0,01/04/2024,1,12/05/2024,1,0,,200,0,,
01/04/2024,1042,602050310000000,,J0309,DIFUSOR #3 BLANCO 200 ML 2024,.,.,,04/05/2024,UNI,0,23/04/2024,4,04/05/2024,4,0,,160,0,,
01/04/2024,1044,602050330000000,,J0311,DIFUSOR #5 300 ML 2024,.,.,,20/04/2024,UNI,0,01/04/2024,1,20/04/2024,1,0,,200,0,,
01/04/2024,1045,602050340000000,,J0312,DIFUSOR #6 FLAME 250 ML 2024,.,.,,27/08/2024,UNI,0,01/04/2024,1,27/08/2024,1,0,,240,0,,
01/04/2024,1046,603010240000000,,J0313,ROLLER FACIAL JADE,.,.,,04/04/2024,UNI,0,01/04/2024,2,04/04/2024,0,2,,59,118,,
01/04/2024,1047,603010250000000,,J0314,ROLLER FACIAL ROSA,.,.,,07/06/2024,UNI,0,01/06/2024,4,07/06/2024,2,2,,59,118,,
01/04/2024,1048,603010260000000,,J0315,GUASHA FACIAL JADE,.,.,,04/04/2024,UNI,0,01/04/2024,2,04/04/2024,0,2,,55,110,,
01/04/2024,1049,603010270000000,,J0316,GUASHA FACIL ROSA,.,.,,27/08/2024,UNI,0,01/04/2024,2,27/08/2024,1,1,,55,55,,
07/06/2024,1050,604010250000000,,J0317,NECESSER,.,.,,27/08/2024,UNI,0,27/08/2024,1,07/06/2024,0,1,,0,0,,
23/04/2024,1054,604010260000000,,J0319,KIT CANASTITA,.,.,,27/08/2024,UNI,0,27/08/2024,3,28/04/2024,1,2,,49.9,99.8,,
09/05/2024,1055,604010270000000,,J0320,KIT DULCE ENCANTO EDICION LIMITADA,.,.,,14/11/2024,UNI,0,08/11/2024,7,14/11/2024,7,0,,59.9,0,,
28/06/2024,1057,604010280000000,,J0321,KIT LIMPIADOR DE ENERGÍAS,.,.,,28/06/2024,UNI,0,28/06/2024,2,,0,2,,59.9,119.8,,
11/06/2024,1062,602027060500000,,J0326,SPRAY AROMATIZADOR TRANQUILIDAD 60 ML,60 ML,.,,16/06/2024,UNI,0,11/06/2024,3,16/06/2024,2,1,,33.9,33.9,,
01/06/2024,1065,601030110130000,,J0330,MINI BURBUJA DE BAÑO AMOR + PUMP 173 ML,173 ML,.,,28/09/2024,UNI,0,01/06/2024,1,28/09/2024,1,0,,29.9,0,,
01/06/2024,1066,601030120130000,,J0331,MINI BURBUJA DE BAÑO TRANQ + PUMP 173 ML,173 ML,.,,08/11/2024,UNI,0,08/11/2024,3,11/06/2024,1,2,,29.9,59.8,,
01/06/2024,1067,601030130130000,,J0332,MINI BURBUJA DE BAÑO ARMONÍA + PUMP 173 ML,173 ML,.,,01/06/2024,UNI,0,01/06/2024,1,,0,1,,29.9,29.9,,
01/06/2024,1068,601030140130000,,J0333,MINI BURBUJA DE BAÑO SERENIDAD + PUMP 173 ML,173 ML,.,,10/11/2024,UNI,0,28/10/2024,2,10/11/2024,2,0,,29.9,0,,
01/06/2024,1069,601030150130000,,J0334,MINI BURBUJA DE BAÑO FELICIDAD + PUMP 173 ML,173 ML,.,,10/11/2024,UNI,0,28/10/2024,3,10/11/2024,3,0,,29.9,0,,
01/06/2024,1070,601030160130000,,J0335,MINI BURBUJA DE BAÑO ENERGÍA + PUMP 173 ML,173 ML,.,,01/06/2024,UNI,0,01/06/2024,1,,0,1,,29.9,29.9,,
01/06/2024,1071,601030170200000,,J0336,BURBUJA DE BAÑO AMOR + PUMP 520 ML,520 ML,.,,08/11/2024,UNI,0,08/11/2024,3,27/08/2024,1,2,,59.9,119.8,,
01/06/2024,1072,601030180200000,,J0337,BURBUJA DE BAÑO TRANQ + PUMP 520 ML,520 ML,.,,08/11/2024,UNI,0,08/11/2024,5,20/08/2024,3,2,,59.9,119.8,,
01/06/2024,1073,601030190200000,,J0338,BURBUJA DE BAÑO ARMONÍA + PUMP 520 ML,520 ML,.,,28/10/2024,UNI,0,28/10/2024,2,27/08/2024,1,1,,59.9,59.9,,
01/06/2024,1074,601030200200000,,J0339,BURBUJA DE BAÑO SERENIDAD + PUMP 520 ML,520 ML,.,,31/10/2024,UNI,0,28/10/2024,2,31/10/2024,2,0,,59.9,0,,
01/06/2024,1075,601030210200000,,J0340,BURBUJA DE BAÑO ENERGÍA + PUMP 520 ML,520 ML,.,,31/10/2024,UNI,0,28/10/2024,2,31/10/2024,2,0,,59.9,0,,
01/06/2024,1076,601030220200000,,J0341,BURBUJA DE BAÑO FELICIDAD + PUMP 520 ML,520 ML,.,,15/11/2024,UNI,0,08/11/2024,4,15/11/2024,4,0,,59.9,0,,
10/06/2024,1077,606017820000000,,J0343,CUIDADO A PAPÁ JUNIO 2024,.,.,,10/06/2024,UNI,0,,0,10/06/2024,0,0,,85,0,,
10/06/2024,1084,606017840000000,,J0345,PACK CREMA+ EXFOLIANTE + 1 SOL ACEITE DE ALMENDRAS JUNIO 2024,.,.,,10/06/2024,UNI,0,,0,10/06/2024,0,0,,176,0,,
18/06/2024,1088,601010160040000,,J0352,ACEITE PARA BARBA 10 ML,10 ML,.,,18/06/2024,UNI,0,20/06/2024,3,,0,3,,19.9,59.7,,
13/08/2024,1089,604010300000000,,J0353,KIT BUDA LIMPIADOR DE ENERGIAS,.,.,,31/10/2024,UNI,0,14/10/2024,4,31/10/2024,4,0,,63.9,0,,
09/07/2024,1090,601080170080000,,J0354,EXFOLIANTE 34 ML RULETA 34 ML,34 ML,.,,16/11/2024,UNI,0,09/07/2024,36,16/11/2024,10,26,,1,26,,
09/07/2024,1091,601020120250000,,J0355,CREMA 30 GR RULETA 30 GR,30 GR,.,,16/11/2024,UNI,0,09/07/2024,36,16/11/2024,20,16,,1,16,,
30/09/2024,1092,602050360000000,,J0358,DIFUSOR PARLANTE 350 ML SETIEMBRE 2024,.,.,,09/10/2024,UNI,0,30/09/2024,1,09/10/2024,1,0,,240,0,,
16/09/2024,1093,602050370000000,,J0359,DIFUSOR FLAME 180 ML SETIEMBRE 2024,.,.,,04/10/2024,UNI,0,16/09/2024,2,04/10/2024,2,0,,160,0,,
24/09/2024,1094,602027100210086,,J0360,SPRAY AROMATIZADOR PREMIUM 550 ML ALPHA,550 ML,ALPHA,,01/11/2024,UNI,0,16/10/2024,9,01/11/2024,9,0,,69.9,0,,
24/09/2024,1095,602027100210087,,J0360,SPRAY AROMATIZADOR PREMIUM 550 ML MARINE,550 ML,MARINE,,01/11/2024,UNI,0,16/10/2024,9,01/11/2024,8,1,,69.9,69.9,,
24/09/2024,1096,602027100210088,,J0360,SPRAY AROMATIZADOR PREMIUM 550 ML SUMMER,550 ML,SUMMER,,28/10/2024,UNI,0,14/10/2024,8,28/10/2024,4,4,,69.9,279.6,,
08/11/2024,1107,601100450260000,,J0363,JABON HERBAL DE REGALO 33 GR,33 GR,.,,08/11/2024,UNI,0,08/11/2024,15,,0,15,,1,15,,
01/12/2023,886,602050150000000,,M0004,DIFUSOR AROMACARE 1.3 LT 2022,.,.,,06/01/2024,UNI,2,,0,06/01/2024,2,0,,270,0,01/12/2023,MERCADERIA
11/06/2024,1085,603030040000000,,M0704,VINCHA BLANCA,.,.,,22/06/2024,UNI,0,14/06/2024,3,22/06/2024,2,1,,15,15,,
